 -0.99666666666666670       0.99999968908740455     
 -0.98999999999999999       0.99999963088590682     
 -0.98333333333333339       0.99999956226313846     
 -0.97666666666666668       0.99999948144373341     
 -0.97000000000000008       0.99999938636655161     
 -0.96333333333333337       0.99999927464162441     
 -0.95666666666666667       0.99999914350111108     
 -0.95000000000000007       0.99999898974351209     
 -0.94333333333333336       0.99999880967030486     
 -0.93666666666666665       0.99999859901407873     
 -0.93000000000000005       0.99999835285714178     
 -0.92333333333333334       0.99999806553947834     
 -0.91666666666666674       0.99999773055481200     
 -0.91000000000000003       0.99999734043341215     
 -0.90333333333333332       0.99999688661015240     
 -0.89666666666666672       0.99999635927618413     
 -0.89000000000000001       0.99999574721244533     
 -0.88333333333333330       0.99999503760306152     
 -0.87666666666666671       0.99999421582653258     
 -0.87000000000000000       0.99999326522241860     
 -0.86333333333333340       0.99999216683105629     
 -0.85666666666666669       0.99999089910364081     
 -0.85000000000000009       0.99998943757981007     
 -0.84333333333333338       0.99998775452965605     
 -0.83666666666666667       0.99998581855687541     
 -0.83000000000000007       0.99998359415955429     
 -0.82333333333333336       0.99998104124485254     
 -0.81666666666666665       0.99997811459363484     
 -0.81000000000000005       0.99997476327086754     
 -0.80333333333333334       0.99997092997737380     
 -0.79666666666666663       0.99996655033832771     
 -0.79000000000000004       0.99996155212365045     
 -0.78333333333333333       0.99995585439527312     
 -0.77666666666666673       0.99994936657604272     
 -0.77000000000000002       0.99994198743487750     
 -0.76333333333333342       0.99993360398263109     
 -0.75666666666666671       0.99992409027299745     
 -0.75000000000000000       0.99991330610270346     
 -0.74333333333333340       0.99990109560517304     
 -0.73666666666666669       0.99988728573183716     
 -0.72999999999999998       0.99987168461528964     
 -0.72333333333333338       0.99985407980857821     
 -0.71666666666666667       0.99983423639505731     
 -0.70999999999999996       0.99981189496344047     
 -0.70333333333333337       0.99978676944296418     
 -0.69666666666666666       0.99975854479393267     
 -0.68999999999999995       0.99972687454934994     
 -0.68333333333333335       0.99969137820387566     
 -0.67666666666666675       0.99965163844696048     
 -0.67000000000000004       0.99960719823774968     
 -0.66333333333333333       0.99955755772016253     
 -0.65666666666666673       0.99950217097751159     
 -0.65000000000000002       0.99944044262707021     
 -0.64333333333333331       0.99937172425618126     
 -0.63666666666666671       0.99929531070279043     
 -0.63000000000000000       0.99921043618471073     
 -0.62333333333333329       0.99911627028346106     
 -0.61666666666666670       0.99901191379018583     
 -0.60999999999999999       0.99889639442294342     
 -0.60333333333333328       0.99876866242654749     
 -0.59666666666666668       0.99862758606814572     
 -0.59000000000000008       0.99847194704383102     
 -0.58333333333333326       0.99830043581377925     
 -0.57666666666666666       0.99811164688568454     
 -0.57000000000000006       0.99790407406861259     
 -0.56333333333333335       0.99767610572179788     
 -0.55666666666666664       0.99742602002534320     
 -0.55000000000000004       0.99715198030223540     
 -0.54333333333333333       0.99685203042354409     
 -0.53666666666666663       0.99652409033108791     
 -0.53000000000000003       0.99616595171422395     
 -0.52333333333333332       0.99577527387970610     
 -0.51666666666666661       0.99534957985573880     
 -0.51000000000000001       0.99488625277339693     
 -0.50333333333333341       0.99438253257046094     
 -0.49666666666666670       0.99383551306438611     
 -0.48999999999999999       0.99324213944257556     
 -0.48333333333333328       0.99259920621929831     
 -0.47666666666666668       0.99190335570947574     
 -0.46999999999999997       0.99115107707011318     
 -0.46333333333333337       0.99033870596033613     
 -0.45666666666666667       0.98946242487079694     
 -0.44999999999999996       0.98851826417258959     
 -0.44333333333333336       0.98750210393474847     
 -0.43666666666666665       0.98640967655787437     
 -0.43000000000000005       0.98523657026940004     
 -0.42333333333333334       0.98397823352348890     
 -0.41666666666666663       0.98262998034550775     
